nodeid,year,groupid,noffences,size,tsc_haitian,tsc_yob
901611,2005,,,,1,1983
901611,2006,68,,4,1,1983
901611,2007,,,,1,1983
901611,2008,,,,1,1983
901611,2009,,,,1,1983
903650,2001,,,,0,1966
903650,2002,,,,0,1966
903650,2003,,,,0,1966
903650,2004,,,,0,1966
903650,2005,,,,0,1966
903650,2006,,,,0,1966
903650,2007,,,,0,1966
903650,2008,,,,0,1966
903650,2009,180,,2,0,1966
904548,2001,438,,1,0,1979
904548,2002,16,1,9,0,1979
904548,2003,730,2,1,0,1979
904548,2004,872,4,1,0,1979
904548,2005,2007,2,1,0,1979
904548,2006,1500,,1,0,1979
904548,2007,,,,0,1979
904548,2008,1035,,,0,1979
904548,2009,1018,,1,0,1979
907185,2001,,,,1,1973
907185,2002,30,,6,1,1973
907185,2003,,,,1,1973
907185,2004,,,,1,1973
907185,2005,,,,1,1973
907185,2006,,,,1,1973
907185,2007,,,,1,1973
907185,2008,,,,1,1973
907185,2009,,,,1,1973
907235,2001,,,,1,1980
907235,2002,,,,1,1980
907235,2003,699,1,1,1,1980
907235,2004,,,,1,1980
907235,2005,,,,1,1980
907235,2006,,,,1,1980
907235,2007,,,,1,1980
907235,2008,906,,,1,1980
907235,2009,1579,,1,1,1980
907254,2001,,,,0,1982
907254,2002,,,,0,1982
907254,2003,,,,0,1982
907254,2004,,,,0,1982
907254,2005,13,,14,0,1982
907254,2006,1527,,1,0,1982
907254,2007,260,1,2,0,1982
907254,2008,,,,0,1982
907254,2009,,,,0,1982
907540,2001,,,,0,1986
907540,2002,1601,,1,0,1986
907540,2003,,,,0,1986
907540,2004,,,,0,1986
907540,2005,,,,0,1986
907540,2006,,,,0,1986
907540,2007,,,,0,1986
907540,2008,,,,0,1986
907540,2009,,,,0,1986
907546,2001,,,,1,1988
907546,2002,,,,1,1988
907546,2003,,,,1,1988
907546,2004,,,,1,1988
907546,2005,120,,3,1,1988
907546,2006,,,,1,1988
907546,2007,,,,1,1988
907546,2008,1875,4,,1,1988
907546,2009,,,,1,1988
908214,2001,,,,0,1989
908214,2002,,,,0,1989
908214,2003,,,,0,1989
908214,2004,,,,0,1989
908214,2005,,,,0,1989
908214,2006,,,,0,1989
908214,2007,12,,18,0,1989
908214,2008,,,,0,1989
908214,2009,,,,0,1989
908659,2001,,,,0,1966
908659,2002,1581,,1,0,1966
908659,2003,152,,3,0,1966
908659,2004,51,5,5,0,1966
908659,2005,,,,0,1966
908659,2006,2178,,1,0,1966
908659,2007,,,,0,1966
908659,2008,,,,0,1966
908659,2009,,,,0,1966
908966,2001,,,,1,1985
908966,2002,,,,1,1985
908966,2003,,,,1,1985
908966,2004,1108,,1,1,1985
908966,2005,124,,3,1,1985
908966,2006,,,,1,1985
908966,2007,,,,1,1985
908966,2008,,,,1,1985
908966,2009,,,,1,1985
908980,2001,,,,1,1986
908980,2002,,,,1,1986
908980,2003,,,,1,1986
908980,2004,12,,13,1,1986
908980,2005,167,4,2,1,1986
908980,2006,27,1,8,1,1986
908980,2007,18,1,13,1,1986
908980,2008,1061,1,,1,1986
908980,2009,10,,31,1,1986
909222,2001,,,,0,1988
909222,2002,,,,0,1988
909222,2003,,,,0,1988
909222,2004,,,,0,1988
909222,2005,,,,0,1988
909222,2006,,,,0,1988
909222,2007,1772,3,1,0,1988
909222,2008,246,8,,0,1988
909222,2009,,,,0,1988
909610,2001,,,,0,1979
909610,2002,,,,0,1979
909610,2003,1350,1,1,0,1979
909610,2004,,,,0,1979
909610,2005,,,,0,1979
909610,2006,,,,0,1979
909610,2007,1579,1,1,0,1979
909610,2008,1269,1,,0,1979
909610,2009,236,2,2,0,1979
909940,2001,532,4,1,0,1956
909940,2002,,,,0,1956
909940,2003,,,,0,1956
909940,2004,7,4,15,0,1956
909940,2005,359,1,1,0,1956
909940,2006,,,,0,1956
909940,2007,1803,2,1,0,1956
909940,2008,,,,0,1956
909940,2009,669,1,1,0,1956
910386,2001,2,,35,0,1979
910386,2002,,,,0,1979
910386,2003,,,,0,1979
910386,2004,,,,0,1979
910386,2005,,,,0,1979
910386,2006,,,,0,1979
910386,2007,,,,0,1979
910386,2008,,,,0,1979
910386,2009,,,,0,1979
910391,2001,1181,1,1,0,1979
910391,2002,,,,0,1979
910391,2003,60,1,5,0,1979
910391,2004,,,,0,1979
910391,2005,,,,0,1979
910391,2006,,,,0,1979
910391,2007,,,,0,1979
910391,2008,,,,0,1979
910391,2009,,,,0,1979
910423,2001,,,,1,1980
910423,2002,,,,1,1980
910423,2003,30,,8,1,1980
910423,2004,28,4,9,1,1980
910423,2005,,,,1,1980
910423,2006,,,,1,1980
910423,2007,,,,1,1980
910423,2008,2155,,,1,1980
910423,2009,,,,1,1980
910489,2001,,,,0,1984
910489,2002,,,,0,1984
910489,2003,88,,4,0,1984
910489,2004,,,,0,1984
910489,2005,13,,14,0,1984
910489,2006,1447,2,1,0,1984
910489,2007,148,,3,0,1984
910489,2008,264,,,0,1984
910489,2009,,,,0,1984
910553,2001,,,,0,1992
910553,2002,,,,0,1992
910553,2003,,,,0,1992
910553,2004,,,,0,1992
910553,2005,,,,0,1992
910553,2006,,,,0,1992
910553,2007,,,,0,1992
910553,2008,54,,,0,1992
910553,2009,757,5,1,0,1992
910798,2001,,,,0,1984
910798,2002,1414,1,1,0,1984
910798,2003,,,,0,1984
910798,2004,,,,0,1984
910798,2005,159,2,2,0,1984
910798,2006,1238,2,1,0,1984
910798,2007,,,,0,1984
910798,2008,672,16,,0,1984
910798,2009,1650,7,1,0,1984
910805,2001,,,,0,1986
910805,2002,,,,0,1986
910805,2003,3,,33,0,1986
910805,2004,2085,1,1,0,1986
910805,2005,,,,0,1986
910805,2006,,,,0,1986
910805,2007,,,,0,1986
910805,2008,,,,0,1986
910805,2009,,,,0,1986
911220,2001,,,,0,1981
911220,2002,,,,0,1981
911220,2003,,,,0,1981
911220,2004,918,1,1,0,1981
911220,2005,,,,0,1981
911220,2006,,,,0,1981
911220,2007,,,,0,1981
911220,2008,,,,0,1981
911220,2009,,,,0,1981
912270,2001,,,,0,1987
912270,2002,,,,0,1987
912270,2003,3,,33,0,1987
912270,2004,,,,0,1987
912270,2005,603,1,1,0,1987
912270,2006,,,,0,1987
912270,2007,,,,0,1987
912270,2008,,,,0,1987
912270,2009,,,,0,1987
912286,2001,,,,1,1988
912286,2002,,,,1,1988
912286,2003,,,,1,1988
912286,2004,,,,1,1988
912286,2005,24,4,9,1,1988
912286,2006,,,,1,1988
912286,2007,1,,65,1,1988
912286,2008,113,4,,1,1988
912286,2009,162,,2,1,1988
912648,2001,,,,1,1986
912648,2002,,,,1,1986
912648,2003,,,,1,1986
912648,2004,,,,1,1986
912648,2005,,,,1,1986
912648,2006,,,,1,1986
912648,2007,1543,,1,1,1986
912648,2008,213,3,,1,1986
912648,2009,1068,1,1,1,1986
913354,2001,,,,0,1984
913354,2002,,,,0,1984
913354,2003,,,,0,1984
913354,2004,2004,,1,0,1984
913354,2005,773,1,1,0,1984
913354,2006,,,,0,1984
913354,2007,67,,4,0,1984
913354,2008,,,,0,1984
913354,2009,1,,120,0,1984
914836,2001,,,,1,1986
914836,2002,2,,29,1,1986
914836,2003,24,,10,1,1986
914836,2004,,,,1,1986
914836,2005,,,,1,1986
914836,2006,1636,1,1,1,1986
914836,2007,32,,9,1,1986
914836,2008,852,1,,1,1986
914836,2009,,,,1,1986
916290,2001,,,,0,1977
916290,2002,680,4,1,0,1977
916290,2003,,,,0,1977
916290,2004,1648,3,1,0,1977
916290,2005,,,,0,1977
916290,2006,,,,0,1977
916290,2007,,,,0,1977
916290,2008,1902,1,,0,1977
916290,2009,,,,0,1977
916540,2001,,,,0,1962
916540,2002,,,,0,1962
916540,2003,,,,0,1962
916540,2004,,,,0,1962
916540,2005,,,,0,1962
916540,2006,,,,0,1962
916540,2007,,,,0,1962
916540,2008,50,2,,0,1962
916540,2009,,,,0,1962
917039,2001,,,,1,1983
917039,2002,,,,1,1983
917039,2003,1,,49,1,1983
917039,2004,5,,16,1,1983
917039,2005,,,,1,1983
917039,2006,230,,2,1,1983
917039,2007,,,,1,1983
917039,2008,,,,1,1983
917039,2009,,,,1,1983
917789,2001,,,,0,1975
917789,2002,,,,0,1975
917789,2003,12,3,17,0,1975
917789,2004,,,,0,1975
917789,2005,,,,0,1975
917789,2006,,,,0,1975
917789,2007,,,,0,1975
917789,2008,,,,0,1975
917789,2009,,,,0,1975
917832,2001,,,,1,1977
917832,2002,953,4,1,1,1977
917832,2003,,,,1,1977
917832,2004,216,6,2,1,1977
917832,2005,1038,11,1,1,1977
917832,2006,1313,4,1,1,1977
917832,2007,423,7,1,1,1977
917832,2008,,,,1,1977
917832,2009,,,,1,1977
917997,2001,,,,0,1986
917997,2002,,,,0,1986
917997,2003,,,,0,1986
917997,2004,,,,0,1986
917997,2005,978,1,1,0,1986
917997,2006,,,,0,1986
917997,2007,,,,0,1986
917997,2008,,,,0,1986
917997,2009,1920,,1,0,1986
918292,2001,,,,0,1978
918292,2002,,,,0,1978
918292,2003,236,,2,0,1978
918292,2004,,,,0,1978
918292,2005,,,,0,1978
918292,2006,,,,0,1978
918292,2007,,,,0,1978
918292,2008,,,,0,1978
918292,2009,,,,0,1978
918296,2001,1228,2,1,1,1979
918296,2002,,,,1,1979
918296,2003,,,,1,1979
918296,2004,,,,1,1979
918296,2005,,,,1,1979
918296,2006,,,,1,1979
918296,2007,,,,1,1979
918296,2008,,,,1,1979
918296,2009,,,,1,1979
918704,2001,1466,1,1,1,1980
918704,2002,,,,1,1980
918704,2003,325,2,1,1,1980
918704,2004,1479,2,1,1,1980
918704,2005,1477,2,1,1,1980
918704,2006,,,,1,1980
918704,2007,996,4,1,1,1980
918704,2008,189,,,1,1980
918704,2009,80,,3,1,1980
918707,2001,489,5,1,1,1980
918707,2002,53,6,4,1,1980
918707,2003,97,7,4,1,1980
918707,2004,10,9,14,1,1980
918707,2005,85,10,3,1,1980
918707,2006,138,7,3,1,1980
918707,2007,1,4,65,1,1980
918707,2008,214,5,,1,1980
918707,2009,1,15,120,1,1980
918713,2001,13,6,12,1,1981
918713,2002,16,16,9,1,1981
918713,2003,89,13,4,1,1981
918713,2004,28,13,9,1,1981
918713,2005,34,10,7,1,1981
918713,2006,109,10,3,1,1981
918713,2007,2188,3,1,1,1981
918713,2008,88,8,,1,1981
918713,2009,,,,1,1981
919731,2001,713,1,1,1,1979
919731,2002,,,,1,1979
919731,2003,20,,12,1,1979
919731,2004,,,,1,1979
919731,2005,,,,1,1979
919731,2006,,,,1,1979
919731,2007,,,,1,1979
919731,2008,385,,,1,1979
919731,2009,,,,1,1979
919816,2001,,,,1,1984
919816,2002,963,,1,1,1984
919816,2003,547,,1,1,1984
919816,2004,64,,4,1,1984
919816,2005,,,,1,1984
919816,2006,,,,1,1984
919816,2007,,,,1,1984
919816,2008,1834,,,1,1984
919816,2009,1707,1,1,1,1984
919835,2001,,,,1,1987
919835,2002,,,,1,1987
919835,2003,,,,1,1987
919835,2004,4,5,19,1,1987
919835,2005,,,,1,1987
919835,2006,2,4,53,1,1987
919835,2007,7,3,24,1,1987
919835,2008,7,1,,1,1987
919835,2009,1771,3,1,1,1987
919863,2001,,,,0,1992
919863,2002,,,,0,1992
919863,2003,,,,0,1992
919863,2004,,,,0,1992
919863,2005,,,,0,1992
919863,2006,,,,0,1992
919863,2007,,,,0,1992
919863,2008,14,,,0,1992
919863,2009,,,,0,1992
919962,2001,,,,0,1985
919962,2002,,,,0,1985
919962,2003,,,,0,1985
919962,2004,,,,0,1985
919962,2005,,,,0,1985
919962,2006,,,,0,1985
919962,2007,,,,0,1985
919962,2008,369,,,0,1985
919962,2009,225,,2,0,1985
920020,2001,,,,1,1972
920020,2002,,,,1,1972
920020,2003,6,2,25,1,1972
920020,2004,,,,1,1972
920020,2005,,,,1,1972
920020,2006,,,,1,1972
920020,2007,,,,1,1972
920020,2008,,,,1,1972
920020,2009,,,,1,1972
920074,2001,,,,0,1990
920074,2002,,,,0,1990
920074,2003,,,,0,1990
920074,2004,,,,0,1990
920074,2005,,,,0,1990
920074,2006,,,,0,1990
920074,2007,63,,4,0,1990
920074,2008,,,,0,1990
920074,2009,,,,0,1990
920118,2001,316,1,1,0,1966
920118,2002,,,,0,1966
920118,2003,358,,1,0,1966
920118,2004,110,3,3,0,1966
920118,2005,1142,3,1,0,1966
920118,2006,1,8,77,0,1966
920118,2007,,,,0,1966
920118,2008,1,1,,0,1966
920118,2009,775,,1,0,1966
920861,2001,968,2,1,0,1985
920861,2002,5,7,20,0,1985
920861,2003,88,5,4,0,1985
920861,2004,1947,1,1,0,1985
920861,2005,50,3,5,0,1985
920861,2006,1723,3,1,0,1985
920861,2007,920,1,1,0,1985
920861,2008,157,1,,0,1985
920861,2009,456,,1,0,1985
921449,2001,21,,8,0,1986
921449,2002,,,,0,1986
921449,2003,,,,0,1986
921449,2004,,,,0,1986
921449,2005,,,,0,1986
921449,2006,,,,0,1986
921449,2007,,,,0,1986
921449,2008,,,,0,1986
921449,2009,,,,0,1986
921894,2001,1151,4,1,0,1951
921894,2002,425,5,1,0,1951
921894,2003,,,,0,1951
921894,2004,1525,1,1,0,1951
921894,2005,,,,0,1951
921894,2006,,,,0,1951
921894,2007,,,,0,1951
921894,2008,1850,2,,0,1951
921894,2009,,,,0,1951
921968,2001,582,1,1,0,1980
921968,2002,,,,0,1980
921968,2003,,,,0,1980
921968,2004,1909,,1,0,1980
921968,2005,227,,2,0,1980
921968,2006,1609,1,1,0,1980
921968,2007,,,,0,1980
921968,2008,,,,0,1980
921968,2009,26,2,10,0,1980
922375,2001,,,,0,1987
922375,2002,,,,0,1987
922375,2003,,,,0,1987
922375,2004,,,,0,1987
922375,2005,1444,2,1,0,1987
922375,2006,,,,0,1987
922375,2007,,,,0,1987
922375,2008,,,,0,1987
922375,2009,,,,0,1987
924025,2001,1085,4,1,0,1976
924025,2002,,,,0,1976
924025,2003,,,,0,1976
924025,2004,,,,0,1976
924025,2005,,,,0,1976
924025,2006,447,,1,0,1976
924025,2007,1810,,1,0,1976
924025,2008,,,,0,1976
924025,2009,,,,0,1976
925378,2001,,,,0,1991
925378,2002,,,,0,1991
925378,2003,,,,0,1991
925378,2004,,,,0,1991
925378,2005,,,,0,1991
925378,2006,,,,0,1991
925378,2007,1535,1,1,0,1991
925378,2008,62,10,,0,1991
925378,2009,1270,1,1,0,1991
925525,2001,479,5,1,0,1982
925525,2002,,,,0,1982
925525,2003,1309,6,1,0,1982
925525,2004,2077,1,1,0,1982
925525,2005,1113,1,1,0,1982
925525,2006,1457,1,1,0,1982
925525,2007,,,,0,1982
925525,2008,575,2,,0,1982
925525,2009,1404,1,1,0,1982
926550,2001,87,,3,0,1980
926550,2002,175,5,2,0,1980
926550,2003,2,3,45,0,1980
926550,2004,,,,0,1980
926550,2005,,,,0,1980
926550,2006,280,5,2,0,1980
926550,2007,223,,2,0,1980
926550,2008,196,,,0,1980
926550,2009,1407,,1,0,1980
926743,2001,936,2,1,0,1983
926743,2002,398,2,1,0,1983
926743,2003,195,,2,0,1983
926743,2004,1237,,1,0,1983
926743,2005,940,,1,0,1983
926743,2006,1111,1,1,0,1983
926743,2007,230,,2,0,1983
926743,2008,1236,2,,0,1983
926743,2009,,,,0,1983
927513,2001,,,,0,1959
927513,2002,,,,0,1959
927513,2003,,,,0,1959
927513,2004,1095,3,1,0,1959
927513,2005,,,,0,1959
927513,2006,,,,0,1959
927513,2007,,,,0,1959
927513,2008,,,,0,1959
927513,2009,1870,,1,0,1959
927917,2001,,,,0,1980
927917,2002,,,,0,1980
927917,2003,,,,0,1980
927917,2004,,,,0,1980
927917,2005,,,,0,1980
927917,2006,,,,0,1980
927917,2007,2259,2,1,0,1980
927917,2008,267,,,0,1980
927917,2009,486,,1,0,1980
927931,2001,,,,0,1984
927931,2002,,,,0,1984
927931,2003,1759,1,1,0,1984
927931,2004,207,,2,0,1984
927931,2005,,,,0,1984
927931,2006,,,,0,1984
927931,2007,1892,1,1,0,1984
927931,2008,,,,0,1984
927931,2009,,,,0,1984
928232,2001,,,,1,1978
928232,2002,,,,1,1978
928232,2003,95,9,4,1,1978
928232,2004,,,,1,1978
928232,2005,,,,1,1978
928232,2006,,,,1,1978
928232,2007,,,,1,1978
928232,2008,,,,1,1978
928232,2009,,,,1,1978
928282,2001,,,,0,1987
928282,2002,,,,0,1987
928282,2003,,,,0,1987
928282,2004,,,,0,1987
928282,2005,,,,0,1987
928282,2006,,,,0,1987
928282,2007,,,,0,1987
928282,2008,,,,0,1987
928282,2009,10,,31,0,1987
928599,2001,,,,0,1987
928599,2002,,,,0,1987
928599,2003,42,2,6,0,1987
928599,2004,,,,0,1987
928599,2005,,,,0,1987
928599,2006,1155,2,1,0,1987
928599,2007,2235,,1,0,1987
928599,2008,309,1,,0,1987
928599,2009,,,,0,1987
928808,2001,,,,0,1957
928808,2002,,,,0,1957
928808,2003,,,,0,1957
928808,2004,,,,0,1957
928808,2005,,,,0,1957
928808,2006,,,,0,1957
928808,2007,,,,0,1957
928808,2008,276,1,,0,1957
928808,2009,,,,0,1957
929195,2001,,,,1,1987
929195,2002,,,,1,1987
929195,2003,,,,1,1987
929195,2004,,,,1,1987
929195,2005,,,,1,1987
929195,2006,,,,1,1987
929195,2007,,,,1,1987
929195,2008,23,2,,1,1987
929195,2009,1803,1,1,1,1987
929340,2001,1135,1,1,0,1958
929340,2002,,,,0,1958
929340,2003,1255,2,1,0,1958
929340,2004,480,4,1,0,1958
929340,2005,,,,0,1958
929340,2006,115,,3,0,1958
929340,2007,553,6,1,0,1958
929340,2008,850,2,,0,1958
929340,2009,,,,0,1958
929712,2001,,,,0,1965
929712,2002,,,,0,1965
929712,2003,612,4,1,0,1965
929712,2004,,,,0,1965
929712,2005,,,,0,1965
929712,2006,,,,0,1965
929712,2007,,,,0,1965
929712,2008,1562,5,,0,1965
929712,2009,,,,0,1965
930174,2001,,,,0,1981
930174,2002,9,,15,0,1981
930174,2003,,,,0,1981
930174,2004,,,,0,1981
930174,2005,,,,0,1981
930174,2006,,,,0,1981
930174,2007,,,,0,1981
930174,2008,,,,0,1981
930174,2009,,,,0,1981
930630,2001,47,1,5,1,1980
930630,2002,200,3,2,1,1980
930630,2003,,,,1,1980
930630,2004,,,,1,1980
930630,2005,1427,4,1,1,1980
930630,2006,1059,1,1,1,1980
930630,2007,,,,1,1980
930630,2008,67,,,1,1980
930630,2009,1,2,120,1,1980
930954,2001,392,2,1,0,1971
930954,2002,,,,0,1971
930954,2003,,,,0,1971
930954,2004,1782,1,1,0,1971
930954,2005,1696,2,1,0,1971
930954,2006,,,,0,1971
930954,2007,,,,0,1971
930954,2008,,,,0,1971
930954,2009,,,,0,1971
931030,2001,,,,1,1979
931030,2002,,,,1,1979
931030,2003,72,5,5,1,1979
931030,2004,,,,1,1979
931030,2005,,,,1,1979
931030,2006,,,,1,1979
931030,2007,,,,1,1979
931030,2008,33,,,1,1979
931030,2009,1462,2,1,1,1979
931039,2001,,,,1,1980
931039,2002,,,,1,1980
931039,2003,,,,1,1980
931039,2004,,,,1,1980
931039,2005,,,,1,1980
931039,2006,2037,1,1,1,1980
931039,2007,,,,1,1980
931039,2008,,,,1,1980
931039,2009,,,,1,1980
931047,2001,7,8,21,1,1980
931047,2002,7,73,19,1,1980
931047,2003,445,1,1,1,1980
931047,2004,,,,1,1980
931047,2005,105,1,3,1,1980
931047,2006,26,54,8,1,1980
931047,2007,1333,,1,1,1980
931047,2008,,,,1,1980
931047,2009,,,,1,1980
931070,2001,,,,0,1981
931070,2002,114,1,3,0,1981
931070,2003,,,,0,1981
931070,2004,,,,0,1981
931070,2005,,,,0,1981
931070,2006,,,,0,1981
931070,2007,,,,0,1981
931070,2008,,,,0,1981
931070,2009,,,,0,1981
931137,2001,,,,0,1989
931137,2002,,,,0,1989
931137,2003,,,,0,1989
931137,2004,,,,0,1989
931137,2005,267,,2,0,1989
931137,2006,935,4,1,0,1989
931137,2007,,,,0,1989
931137,2008,64,,,0,1989
931137,2009,1300,,1,0,1989
931207,2001,,,,0,1981
931207,2002,332,,1,0,1981
931207,2003,47,,6,0,1981
931207,2004,,,,0,1981
931207,2005,,,,0,1981
931207,2006,,,,0,1981
931207,2007,,,,0,1981
931207,2008,,,,0,1981
931207,2009,4,,65,0,1981
931231,2001,,,,1,1989
931231,2002,,,,1,1989
931231,2003,44,,6,1,1989
931231,2004,,,,1,1989
931231,2005,26,7,9,1,1989
931231,2006,65,10,5,1,1989
931231,2007,339,1,1,1,1989
931231,2008,2,1,,1,1989
931231,2009,1806,,1,1,1989
931448,2001,146,14,2,1,1966
931448,2002,325,,1,1,1966
931448,2003,,,,1,1966
931448,2004,,,,1,1966
931448,2005,1,20,60,1,1966
931448,2006,3,11,47,1,1966
931448,2007,5,4,35,1,1966
931448,2008,1,11,,1,1966
931448,2009,6,2,59,1,1966
931499,2001,,,,1,1975
931499,2002,,,,1,1975
931499,2003,72,5,5,1,1975
931499,2004,,,,1,1975
931499,2005,,,,1,1975
931499,2006,,,,1,1975
931499,2007,,,,1,1975
931499,2008,,,,1,1975
931499,2009,,,,1,1975
931516,2001,81,4,3,0,1979
931516,2002,100,10,3,0,1979
931516,2003,,,,0,1979
931516,2004,83,,4,0,1979
931516,2005,20,8,11,0,1979
931516,2006,,,,0,1979
931516,2007,1630,1,1,0,1979
931516,2008,,,,0,1979
931516,2009,803,,1,0,1979
931526,2001,,,,1,1981
931526,2002,2,3,29,1,1981
931526,2003,,,,1,1981
931526,2004,,,,1,1981
931526,2005,,,,1,1981
931526,2006,,,,1,1981
931526,2007,,,,1,1981
931526,2008,,,,1,1981
931526,2009,,,,1,1981
931535,2001,,,,0,1985
931535,2002,,,,0,1985
931535,2003,424,1,1,0,1985
931535,2004,663,,1,0,1985
931535,2005,,,,0,1985
931535,2006,,,,0,1985
931535,2007,32,,9,0,1985
931535,2008,2102,,,0,1985
931535,2009,,,,0,1985
932170,2001,,,,1,1981
932170,2002,,,,1,1981
932170,2003,146,1,3,1,1981
932170,2004,,,,1,1981
932170,2005,,,,1,1981
932170,2006,11,,20,1,1981
932170,2007,,,,1,1981
932170,2008,1677,,,1,1981
932170,2009,,,,1,1981
932207,2001,14,27,12,0,1984
932207,2002,524,9,1,0,1984
932207,2003,84,2,4,0,1984
932207,2004,1504,1,1,0,1984
932207,2005,20,5,11,0,1984
932207,2006,1908,2,1,0,1984
932207,2007,22,4,11,0,1984
932207,2008,896,3,,0,1984
932207,2009,1918,2,1,0,1984
932228,2001,,,,1,1985
932228,2002,,,,1,1985
932228,2003,67,,5,1,1985
932228,2004,504,1,1,1,1985
932228,2005,1048,2,1,1,1985
932228,2006,1019,,1,1,1985
932228,2007,2,1,43,1,1985
932228,2008,65,,,1,1985
932228,2009,695,1,1,1,1985
932255,2001,,,,0,1987
932255,2002,,,,0,1987
932255,2003,294,,2,0,1987
932255,2004,,,,0,1987
932255,2005,,,,0,1987
932255,2006,240,4,2,0,1987
932255,2007,86,2,4,0,1987
932255,2008,916,3,,0,1987
932255,2009,38,1,6,0,1987
932774,2001,5,5,21,0,1982
932774,2002,14,2,10,0,1982
932774,2003,,,,0,1982
932774,2004,10,,14,0,1982
932774,2005,5,6,47,0,1982
932774,2006,5,1,33,0,1982
932774,2007,,,,0,1982
932774,2008,1157,1,,0,1982
932774,2009,6,1,59,0,1982
933113,2001,,,,0,1988
933113,2002,,,,0,1988
933113,2003,34,11,7,0,1988
933113,2004,,,,0,1988
933113,2005,323,5,1,0,1988
933113,2006,,,,0,1988
933113,2007,,,,0,1988
933113,2008,4,12,,0,1988
933113,2009,5,1,60,0,1988
933632,2001,,,,1,1986
933632,2002,,,,1,1986
933632,2003,1080,,1,1,1986
933632,2004,6,14,16,1,1986
933632,2005,207,5,2,1,1986
933632,2006,810,8,1,1,1986
933632,2007,458,4,1,1,1986
933632,2008,,,,1,1986
933632,2009,54,1,5,1,1986
933639,2001,,,,0,1988
933639,2002,,,,0,1988
933639,2003,,,,0,1988
933639,2004,,,,0,1988
933639,2005,,,,0,1988
933639,2006,,,,0,1988
933639,2007,32,1,9,0,1988
933639,2008,,,,0,1988
933639,2009,,,,0,1988
933666,2001,,,,1,1972
933666,2002,,,,1,1972
933666,2003,,,,1,1972
933666,2004,,,,1,1972
933666,2005,1797,3,1,1,1972
933666,2006,,,,1,1972
933666,2007,,,,1,1972
933666,2008,,,,1,1972
933666,2009,,,,1,1972
934326,2001,,,,1,1979
934326,2002,505,1,1,1,1979
934326,2003,18,,13,1,1979
934326,2004,,,,1,1979
934326,2005,,,,1,1979
934326,2006,,,,1,1979
934326,2007,,,,1,1979
934326,2008,,,,1,1979
934326,2009,,,,1,1979
934499,2001,985,1,1,0,1972
934499,2002,,,,0,1972
934499,2003,,,,0,1972
934499,2004,,,,0,1972
934499,2005,,,,0,1972
934499,2006,,,,0,1972
934499,2007,,,,0,1972
934499,2008,,,,0,1972
934499,2009,,,,0,1972
934508,2001,,,,0,1975
934508,2002,,,,0,1975
934508,2003,1467,1,1,0,1975
934508,2004,,,,0,1975
934508,2005,,,,0,1975
934508,2006,,,,0,1975
934508,2007,,,,0,1975
934508,2008,,,,0,1975
934508,2009,1382,3,1,0,1975
934946,2001,,,,0,1991
934946,2002,,,,0,1991
934946,2003,,,,0,1991
934946,2004,,,,0,1991
934946,2005,,,,0,1991
934946,2006,,,,0,1991
934946,2007,,,,0,1991
934946,2008,,,,0,1991
934946,2009,231,,2,0,1991
935497,2001,,,,0,1983
935497,2002,,,,0,1983
935497,2003,,,,0,1983
935497,2004,,,,0,1983
935497,2005,,,,0,1983
935497,2006,430,2,1,0,1983
935497,2007,,,,0,1983
935497,2008,669,2,,0,1983
935497,2009,,,,0,1983
936109,2001,,,,1,1986
936109,2002,,,,1,1986
936109,2003,,,,1,1986
936109,2004,,,,1,1986
936109,2005,,,,1,1986
936109,2006,330,,2,1,1986
936109,2007,,,,1,1986
936109,2008,,,,1,1986
936109,2009,,,,1,1986
936718,2001,,,,1,1977
936718,2002,,,,1,1977
936718,2003,,,,1,1977
936718,2004,,,,1,1977
936718,2005,,,,1,1977
936718,2006,1065,,1,1,1977
936718,2007,2290,,1,1,1977
936718,2008,,,,1,1977
936718,2009,682,,1,1,1977
936748,2001,,,,1,1979
936748,2002,,,,1,1979
936748,2003,,,,1,1979
936748,2004,,,,1,1979
936748,2005,,,,1,1979
936748,2006,,,,1,1979
936748,2007,1522,1,1,1,1979
936748,2008,,,,1,1979
936748,2009,,,,1,1979
936808,2001,8,,17,1,1985
936808,2002,,,,1,1985
936808,2003,,,,1,1985
936808,2004,,,,1,1985
936808,2005,,,,1,1985
936808,2006,,,,1,1985
936808,2007,,,,1,1985
